mission_time,4,5
5299.35,4200.0,4200.0
5299.359,4200.0,4200.0
5299.45,4200.0,4200.0
5299.46,4200.0,4200.0
5299.55,4200.0,4200.0
5299.56,4200.0,4200.0
5299.65,4200.0,4200.0
5299.66,4200.0,4200.0
5299.75,4200.0,4200.0
5299.75,4200.0,4200.0
5299.85,4200.0,4200.0
5299.85,4200.0,4200.0
5299.96,4200.0,4200.0
5299.96,4200.0,4200.0
5300.06,4200.0,4200.0
5300.06,4200.0,4200.0
5300.16,4200.0,4200.0
5300.16,4200.0,4200.0
5300.25,4200.0,4200.0
5300.25,4200.0,4200.0
5300.35,4200.0,4200.0
5300.35,4200.0,4200.0
5300.45,4200.0,4200.0
5300.46,4200.0,4200.0
5300.55,4200.0,4200.0
5300.56,4200.0,4200.0
5300.65,4200.0,4200.0
5300.66,4200.0,4200.0
5300.75,4200.0,4200.0
5300.75,4200.0,4200.0
5300.85,4200.0,4200.0
5300.85,4200.0,4200.0
5300.95,4200.0,4200.0
5300.95,4200.0,4200.0
5301.06,4200.0,4200.0
5301.06,4200.0,4200.0
5301.16,4200.0,4200.0
5301.16,4200.0,4200.0
5301.26,4200.0,4200.0
5301.26,4200.0,4200.0
5301.35,4200.0,4200.0
5301.35,4200.0,4200.0
5301.45,4200.0,4200.0
5301.45,4200.0,4200.0
5301.55,4200.0,4200.0
5301.56,4200.0,4200.0
5301.65,4200.0,4200.0
5301.66,4200.0,4200.0
5301.76,4200.0,4200.0
5301.76,4200.0,4200.0
5301.85,4200.0,4200.0
5301.85,4200.0,4200.0
5301.95,4200.0,4200.0
5301.95,4200.0,4200.0
5302.06,4200.0,4200.0
5302.06,4200.0,4200.0
5302.16,4200.0,4200.0
5302.16,4200.0,4200.0
5302.26,4200.0,4200.0
5302.26,4200.0,4200.0
5302.35,4200.0,4200.0
5302.35,4200.0,4200.0
5302.45,4200.0,4200.0
5302.45,4200.0,4200.0
5302.55,4200.0,4200.0
5302.55,4200.0,4200.0
5302.65,4200.0,4200.0
5302.66,4200.0,4200.0
5302.76,4200.0,4200.0
5302.76,4200.0,4200.0
5302.85,4200.0,4200.0
5302.85,4200.0,4200.0
5302.95,4200.0,4200.0
5302.95,4200.0,4200.0
5303.05,4200.0,4200.0
5303.05,4200.0,4200.0
5303.16,4200.0,4200.0
5303.16,4200.0,4200.0
5303.26,4200.0,4200.0
5303.26,4200.0,4200.0
5303.36,4200.0,4200.0
5303.36,4200.0,4200.0
5303.45,4200.0,4200.0
5303.45,4200.0,4200.0
5303.55,4200.0,4200.0
5303.55,4200.0,4200.0
5303.65,4200.0,4200.0
5303.66,4200.0,4200.0
5303.76,4200.0,4200.0
5303.76,4200.0,4200.0
5303.86,4200.0,4200.0
5303.87,4200.0,4200.0
5303.95,4200.0,4200.0
5303.95,4200.0,4200.0
5304.05,4200.0,4200.0
5304.05,4200.0,4200.0
5304.16,4200.0,4200.0
5304.16,4200.0,4200.0
5304.26,4200.0,4200.0
5304.26,4200.0,4200.0
5304.36,4200.0,4200.0
5304.36,4200.0,4200.0
5304.45,4200.0,4200.0
5304.46,4200.0,4200.0
5304.55,4200.0,4200.0
5304.55,4200.0,4200.0
5304.65,4200.0,4200.0
5304.66,4200.0,4200.0
5304.76,4200.0,4200.0
5304.77,4200.0,4200.0
5304.86,4200.0,4200.0
5304.86,4200.0,4200.0
5304.95,4200.0,4200.0
5304.95,4200.0,4200.0
5305.05,4200.0,4200.0
5305.05,4200.0,4200.0
5305.15,4200.0,4200.0
5305.15,4200.0,4200.0
5305.26,4200.0,4200.0
5305.26,4200.0,4200.0
5305.36,4200.0,4200.0
5305.36,4200.0,4200.0
5305.46,4200.0,4200.0
5305.46,4200.0,4200.0
5305.55,4200.0,4200.0
5305.55,4200.0,4200.0
5305.65,4200.0,4200.0
5305.65,4200.0,4200.0
5305.759,4200.0,4200.0
5305.759,4200.0,4200.0
5305.86,4200.0,4200.0
5305.86,4200.0,4200.0
5305.96,4200.0,4200.0
5305.96,4200.0,4200.0
5306.05,4200.0,4200.0
5306.05,4200.0,4200.0
5306.15,4200.0,4200.0
5306.15,4200.0,4200.0
5306.26,4200.0,4200.0
5306.26,4200.0,4200.0
5306.36,4200.0,4200.0
5306.36,4200.0,4200.0
5306.46,4200.0,4200.0
5306.46,4200.0,4200.0
5306.55,4200.0,4200.0
5306.55,4200.0,4200.0
5306.65,4200.0,4200.0
5306.65,4200.0,4200.0
5306.76,4200.0,4200.0
5306.76,4200.0,4200.0
5306.86,4200.0,4200.0
5306.87,4200.0,4200.0
5306.96,4200.0,4200.0
5306.96,4200.0,4200.0
5307.05,4200.0,4200.0
5307.05,4200.0,4200.0
5307.15,4200.0,4200.0
5307.15,4200.0,4200.0
5307.25,4200.0,4200.0
5307.26,4200.0,4200.0
5307.36,4200.0,4200.0
5307.36,4200.0,4200.0
5307.46,4200.0,4200.0
5307.46,4200.0,4200.0
5307.55,4200.0,4200.0
5307.55,4200.0,4200.0
5307.65,4200.0,4200.0
5307.65,4200.0,4200.0
5307.75,4200.0,4200.0
5307.75,4200.0,4200.0
5307.86,4200.0,4200.0
5307.86,4200.0,4200.0
5307.96,4200.0,4200.0
5307.96,4200.0,4200.0
5308.06,4200.0,4200.0
5308.06,4200.0,4200.0
5308.15,4200.0,4200.0
5308.15,4200.0,4200.0
5308.25,4200.0,4200.0
5308.25,4200.0,4200.0
5308.36,4200.0,4200.0
5308.36,4200.0,4200.0
5308.46,4200.0,4200.0
5308.46,4200.0,4200.0
5308.55,4200.0,4200.0
5308.56,4200.0,4200.0
5308.65,4200.0,4200.0
5308.65,4200.0,4200.0
5308.75,4200.0,4200.0
5308.75,4200.0,4200.0
5308.86,4200.0,4200.0
5308.86,4200.0,4200.0
5308.959,4200.0,4200.0
5308.97,4200.0,4200.0
5309.06,4200.0,4200.0
5309.06,4200.0,4200.0
5309.15,4200.0,4200.0
5309.16,4200.0,4200.0
5309.25,4200.0,4200.0
5309.25,4200.0,4200.0
5309.35,4200.0,4200.0
5309.36,4200.0,4200.0
5309.46,4200.0,4200.0
5309.46,4200.0,4200.0
5309.56,4200.0,4200.0
5309.56,4200.0,4200.0
5309.65,4200.0,4200.0
5309.65,4200.0,4200.0
5309.75,4200.0,4200.0
5309.75,4200.0,4200.0
5309.85,4200.0,4200.0
5309.85,4200.0,4200.0
5309.96,4200.0,4200.0
5309.96,4200.0,4200.0
5310.06,4200.0,4200.0
5310.06,4200.0,4200.0
5310.16,4200.0,4200.0
5310.16,4200.0,4200.0
5310.25,4200.0,4200.0
5310.25,4200.0,4200.0
5310.35,4200.0,4200.0
5310.35,4200.0,4200.0
5310.46,4200.0,4200.0
5310.46,4200.0,4200.0
5310.56,4200.0,4200.0
5310.56,4200.0,4200.0
5310.65,4200.0,4200.0
5310.66,4200.0,4200.0
5310.75,4200.0,4200.0
5310.75,4200.0,4200.0
