mission_time,x,y,z,magnitude
5315.23,-0.44,-0.59,-1.23,1.4333875958721003
5315.24,-0.46,-0.6,-1.25,1.4608559134972894
5315.25,-0.39,-0.54,-1.17,1.3463283403390125
5315.26,-0.44,-0.59,-1.14,1.3569450983735487
5315.27,-0.43,-0.55,-1.16,1.3538833036861042
5315.28,-0.44,-0.6,-1.17,1.3865424623862046
5315.29,-0.46,-0.55,-1.24,1.432375649052999
5315.3,-0.53,-0.54,-1.2,1.4186260959111108
5315.32,-0.41,-0.54,-1.11,1.300692123448128
5315.33,-0.37,-0.57,-1.18,1.3616901262769
5315.34,-0.44,-0.49,-1.23,1.3952060779684126
5315.35,-0.44,-0.58,-1.21,1.4121260566960727
5315.359,-0.5,-0.57,-1.25,1.4619849520429409
5315.37,-0.48,-0.58,-1.13,1.3578291497828434
5315.38,-0.49,-0.57,-1.15,1.3738631664034084
5315.39,-0.44,-0.59,-1.14,1.3569450983735487
5315.4,-0.47,-0.53,-1.16,1.359190935814391
5315.41,-0.46,-0.54,-1.15,1.3511846653955186
5315.42,-0.44,-0.54,-1.19,1.3788763541376725
5315.43,-0.44,-0.52,-1.26,1.4323407415835103
5315.44,-0.44,-0.52,-1.23,1.4060227594174997
5315.45,-0.46,-0.57,-1.13,1.34662541190934
5315.46,-0.34,-0.5,-1.19,1.3348033563038415
5315.47,-0.5,-0.49,-1.18,1.3720422734012243
5315.48,-0.35,-0.44,-1.19,1.3161306925985732
5315.49,-0.45,-0.53,-1.13,1.3267629780786017
5315.5,-0.41,-0.51,-1.14,1.3144580632336658
5315.51,-0.5,-0.58,-1.26,1.4744490496453244
5315.52,-0.45,-0.5,-1.2,1.3756816492197605
5315.53,-0.46,-0.53,-1.18,1.3729166034395535
5315.54,-0.43,-0.55,-1.11,1.3112970677920393
5315.55,-0.38,-0.49,-1.28,1.422286890890864
5315.56,-0.44,-0.54,-1.21,1.3961733416735904
5315.58,-0.44,-0.53,-1.21,1.3923361663046752
5315.59,-0.39,-0.55,-1.2,1.3764446955835168
5315.6,-0.51,-0.6,-1.23,1.4604793733565702
5315.61,-0.44,-0.53,-1.19,1.3749909090608563
5315.62,-0.44,-0.53,-1.23,1.409751751195933
5315.63,-0.45,-0.6,-1.22,1.432096365472659
5315.65,-0.48,-0.57,-1.2,1.4125508840392262
5315.66,-0.46,-0.58,-1.27,1.47
5315.67,-0.42,-0.52,-1.27,1.4351654956833375
5315.68,-0.43,-0.54,-1.11,1.3071342700732775
5315.69,-0.41,-0.55,-1.24,1.4171097346359596
5315.7,-0.38,-0.57,-1.15,1.3385813385820078
5315.71,-0.39,-0.51,-1.18,1.343354011420668
5315.72,-0.4,-0.6,-1.24,1.4344336861632885
5315.73,-0.39,-0.59,-1.22,1.4101772938180503
5315.74,-0.34,-0.55,-1.22,1.3807606599262596
5315.75,-0.44,-0.63,-1.2,1.424956139675885
5315.76,-0.26,-0.6,-1.24,1.4018559127100045
5315.77,-0.4,-0.64,-1.22,1.4345731072343437
5315.78,-0.33,-0.54,-1.21,1.3655035701161677
5315.79,-0.46,-0.64,-1.19,1.4273401836983362
5315.8,-0.38,-0.61,-1.22,1.4159449141827518
5315.81,-0.37,-0.59,-1.16,1.3529966740535617
5315.82,-0.32,-0.61,-1.14,1.3319534526401438
5315.83,-0.42,-0.61,-1.24,1.4443337564427414
5315.85,-0.47,-0.62,-1.23,1.455403724057349
5315.86,-0.38,-0.66,-1.22,1.4381933110677438
5315.87,-0.47,-0.63,-1.11,1.3601102896456596
5315.88,-0.29,-0.53,-1.15,1.2990381056766578
5315.89,-0.38,-0.6,-1.16,1.3601470508735443
5315.9,-0.39,-0.6,-1.23,1.4230249470757708
5315.91,-0.33,-0.63,-1.11,1.31829435256319
5315.92,-0.32,-0.61,-1.09,1.2894184735763639
5315.93,-0.28,-0.59,-1.13,1.3051436702524362
5315.94,-0.32,-0.59,-1.1,1.2886038956948718
5315.95,-0.29,-0.58,-1.11,1.2855349081219072
5315.96,-0.44,-0.62,-1.13,1.36194713553794
5315.97,-0.22,-0.59,-1.11,1.2761661333854617
5315.98,-0.3,-0.55,-1.04,1.2141251994749143
5315.99,-0.39,-0.6,-1.05,1.2706691150728422
5315.999,-0.34,-0.62,-1.17,1.3670771741200274
5316.01,-0.35,-0.62,-1.03,1.2521182052825524
5316.02,-0.35,-0.54,-1.06,1.2400403219250575
5316.03,-0.39,-0.62,-1.11,1.3298872132628392
5316.04,-0.41,-0.57,-1.07,1.2798046725965646
5316.05,-0.36,-0.59,-1.06,1.2654248298496438
5316.06,-0.37,-0.59,-1.1,1.3019216566291538
5316.07,-0.37,-0.6,-1.09,1.298075498574717
5316.08,-0.33,-0.56,-1.02,1.2095040305844376
5316.09,-0.45,-0.62,-1.07,1.3159787232322566
5316.11,-0.31,-0.55,-1.09,1.259642806513021
5316.12,-0.32,-0.54,-1.05,1.223315167894194
5316.13,-0.39,-0.6,-1.06,1.2789448776237389
5316.14,-0.36,-0.59,-1.02,1.2321120078953862
5316.15,-0.34,-0.59,-1.06,1.2598809467564782
5316.17,-0.23,-0.48,-1.1,1.2220065466273085
5316.18,-0.34,-0.55,-0.98,1.17409539646487
5316.19,-0.35,-0.55,-1.07,1.2529565036345036
5316.2,-0.32,-0.51,-0.98,1.1501738998951418
5316.21,-0.31,-0.51,-1.08,1.2339367893048656
5316.22,-0.39,-0.48,-1.09,1.2532358118087754
5316.23,-0.28,-0.5,-1.07,1.2137956994486345
5316.24,-0.42,-0.53,-1.05,1.2489195330364562
5316.25,-0.38,-0.52,-1.04,1.2232742946698423
5316.26,-0.39,-0.57,-1.06,1.2651482126612676
5316.27,-0.27,-0.49,-1.02,1.1633572108342303
5316.28,-0.41,-0.54,-0.97,1.183469475736489
5316.29,-0.41,-0.52,-1.01,1.2077251342917394
5316.3,-0.4,-0.55,-1.01,1.217620630574236
5316.31,-0.42,-0.48,-1.06,1.2370933675353692
5316.32,-0.35,-0.5,-1.11,1.2667280686871987
5316.33,-0.43,-0.52,-1.02,1.2229881438509533
5316.34,-0.36,-0.48,-1.07,1.2267436570041845
5316.35,-0.42,-0.49,-1.11,1.2839781929612357
5316.36,-0.39,-0.47,-1.09,1.2494398745037714
5316.38,-0.3,-0.5,-1.06,1.209793370786929
5316.39,-0.44,-0.54,-0.99,1.210495766204905
5316.4,-0.33,-0.52,-1.05,1.217292076701397
5316.41,-0.35,-0.46,-1.01,1.1637009925234232
5316.42,-0.35,-0.51,-1.11,1.2707084638106414
5316.43,-0.47,-0.48,-1.11,1.297459055230646
5316.44,-0.39,-0.51,-0.97,1.1632282665066216
5316.45,-0.42,-0.53,-1.01,1.2154834429147936
5316.46,-0.28,-0.44,-1.08,1.199333148045196
5316.47,-0.46,-0.5,-1.0,1.208966500776593
5316.48,-0.47,-0.53,-1.08,1.2915881696578055
5316.49,-0.43,-0.52,-1.07,1.2649901185384809
5316.5,-0.38,-0.48,-1.11,1.26763559432512
5316.51,-0.4,-0.48,-1.05,1.2218428704215611
5316.52,-0.37,-0.48,-1.06,1.2210241602851273
5316.53,-0.38,-0.52,-1.04,1.2232742946698423
5316.54,-0.44,-0.45,-1.01,1.1900420160649792
5316.55,-0.49,-0.49,-1.11,1.3085488145269935
5316.56,-0.4,-0.51,-0.98,1.1749468073066116
5316.57,-0.47,-0.48,-1.11,1.297459055230646
5316.58,-0.4,-0.43,-1.11,1.2557866060760483
5316.59,-0.38,-0.49,-1.03,1.2022478945708326
5316.6,-0.42,-0.47,-0.99,1.173626857225072
5316.61,-0.43,-0.47,-1.04,1.2195900950729306
5316.62,-0.37,-0.49,-1.09,1.2510395677195827
5316.639,-0.37,-0.47,-1.07,1.2258466462000865
5316.65,-0.39,-0.46,-1.03,1.1935660853090624
5316.66,-0.37,-0.52,-0.96,1.1527792503337315
5316.67,-0.39,-0.53,-1.1,1.2817956155331474
5316.69,-0.34,-0.53,-1.11,1.2761661333854617
5316.7,-0.36,-0.5,-1.07,1.2347064428438042
5316.71,-0.41,-0.51,-1.01,1.2034533642813086
5316.72,-0.29,-0.52,-1.12,1.268424219257895
5316.73,-0.43,-0.54,-1.09,1.290193783894497
5316.74,-0.31,-0.46,-1.11,1.240886779686205
5316.75,-0.35,-0.56,-1.07,1.2573782247199925
5316.76,-0.32,-0.46,-1.08,1.2167168939404105
5316.77,-0.39,-0.56,-1.1,1.294488315899375
5316.78,-0.3,-0.53,-1.06,1.2224974437601086
5316.79,-0.34,-0.55,-1.01,1.1992497654784011
5316.8,-0.38,-0.48,-1.02,1.1896217886370442
5316.81,-0.31,-0.52,-1.06,1.2206965224821442
5316.82,-0.39,-0.53,-1.03,1.2222520198387892
5316.83,-0.35,-0.5,-1.02,1.1886547017532048
5316.84,-0.34,-0.55,-1.05,1.2331261087171905
5316.85,-0.33,-0.55,-1.05,1.2304064369142418
5316.86,-0.32,-0.54,-1.0,1.1806777714516354
5316.87,-0.21,-0.51,-1.04,1.1772000679578642
5316.88,-0.32,-0.54,-0.98,1.1637869220780925
5316.89,-0.33,-0.55,-1.02,1.2049066353871574
5316.91,-0.39,-0.55,-1.02,1.2227019260637484
5316.92,-0.28,-0.53,-0.93,1.1064357188738982
5316.93,-0.31,-0.51,-0.95,1.121918000568669
5316.94,-0.33,-0.54,-0.98,1.1665761869676579
5316.95,-0.18,-0.45,-0.96,1.0754068997360953
5316.96,-0.26,-0.55,-0.93,1.1113055385446435
5316.97,-0.27,-0.48,-0.91,1.0636728820459795
5316.98,-0.29,-0.54,-1.03,1.19858249611781
5316.99,-0.22,-0.58,-0.92,1.1095945205344158
5317.0,-0.31,-0.52,-1.01,1.1775398082442903
5317.01,-0.35,-0.56,-0.9,1.116288493177279
5317.02,-0.28,-0.49,-0.96,1.113597772986279
5317.03,-0.3,-0.57,-0.94,1.1395174417269793
5317.04,-0.36,-0.57,-1.01,1.2143310915891101
5317.05,-0.27,-0.53,-0.98,1.1463856244737196
5317.06,-0.3,-0.55,-0.98,1.1631422956801116
5317.07,-0.33,-0.57,-0.99,1.1890752709563848
5317.08,-0.21,-0.54,-0.88,1.0536128321162381
5317.09,-0.26,-0.5,-0.9,1.061885116196663
5317.1,-0.23,-0.54,-0.85,1.0329569206893383
5317.11,-0.29,-0.5,-0.93,1.094988584415381
5317.12,-0.22,-0.61,-0.92,1.1255665240224588
5317.13,-0.3,-0.55,-0.88,1.0802314566795397
5317.14,-0.27,-0.45,-0.87,1.0160216533125659
5317.15,-0.36,-0.55,-0.89,1.1064357188738982
5317.17,-0.36,-0.53,-0.91,1.112924076476019
5317.18,-0.27,-0.48,-0.9,1.0551303237041385
5317.19,-0.22,-0.51,-0.81,0.9821405194777375
5317.2,-0.36,-0.51,-0.88,1.0789346597454361
5317.22,-0.33,-0.47,-0.87,1.0424490395218369
5317.23,-0.33,-0.42,-0.89,1.0379788051786027
5317.24,-0.29,-0.51,-0.9,1.074337004854622
5317.25,-0.24,-0.48,-0.89,1.0392785959500945
5317.26,-0.35,-0.47,-0.88,1.0572606112023657
5317.27,-0.36,-0.5,-0.82,1.0256705123966467
5317.279,-0.22,-0.4,-0.89,1.0002499687578101
5317.29,-0.36,-0.48,-0.94,1.1151681487560519
5317.3,-0.22,-0.49,-0.87,1.0224480426897007
5317.31,-0.4,-0.48,-0.91,1.103856874780422
5317.32,-0.35,-0.46,-0.89,1.0612257064357233
5317.33,-0.45,-0.47,-0.89,1.1024971655292362
5317.34,-0.34,-0.48,-0.84,1.0254754994635416
5317.35,-0.22,-0.38,-0.89,0.9924212815130478
5317.36,-0.36,-0.45,-0.8,0.9859513172565876
5317.37,-0.29,-0.44,-0.89,1.034311365112073
5317.38,-0.35,-0.49,-0.85,1.0416813332300814
5317.39,-0.27,-0.43,-0.85,0.990101004948485
5317.4,-0.33,-0.45,-0.92,1.0760111523585618
5317.41,-0.36,-0.45,-0.89,1.0602829810951415
5317.42,-0.34,-0.44,-0.92,1.0749883720301352
5317.44,-0.34,-0.44,-0.95,1.10077245605075
5317.45,-0.42,-0.44,-0.88,1.0697663296253066
5317.46,-0.46,-0.5,-0.93,1.1517378173872734
5317.47,-0.44,-0.46,-0.9,1.1023611023616535
5317.48,-0.36,-0.39,-0.82,0.9767804256842988
5317.49,-0.34,-0.45,-0.89,1.0536602868097478
5317.5,-0.33,-0.47,-0.89,1.059197809665409
5317.51,-0.39,-0.41,-0.92,1.0800925886237718
5317.52,-0.39,-0.41,-0.97,1.1229870880824944
5317.53,-0.47,-0.52,-0.94,1.1725612990372827
5317.54,-0.38,-0.43,-0.86,1.0338762014864256
5317.55,-0.4,-0.44,-0.88,1.0620734437881403
5317.56,-0.3,-0.4,-0.94,1.0647065323364933
5317.57,-0.35,-0.42,-0.87,1.0275212893171606
5317.58,-0.44,-0.44,-1.0,1.1777945491468365
5317.59,-0.37,-0.44,-0.92,1.084850220076486
5317.6,-0.37,-0.44,-0.97,1.127563745426395
5317.61,-0.44,-0.45,-0.94,1.131238259607586
5317.62,-0.32,-0.46,-0.88,1.0432641084595982
5317.63,-0.37,-0.46,-0.94,1.11
5317.64,-0.35,-0.45,-0.88,1.0485227703774487
5317.65,-0.25,-0.37,-0.95,1.0497142468310126
5317.66,-0.39,-0.43,-0.89,1.062591172558854
5317.67,-0.41,-0.45,-1.02,1.1878552100319297
5317.68,-0.43,-0.42,-0.95,1.1241885962773328
5317.7,-0.39,-0.41,-0.92,1.0800925886237718
5317.71,-0.35,-0.45,-0.96,1.1165124271587845
5317.72,-0.35,-0.47,-0.98,1.1418406193510546
5317.74,-0.34,-0.49,-0.95,1.121695145750395
5317.75,-0.34,-0.44,-0.92,1.0749883720301352
5317.76,-0.3,-0.44,-0.88,1.028591269649903
5317.77,-0.31,-0.46,-0.97,1.1174077143102243
5317.78,-0.36,-0.47,-0.93,1.1024518130059018
5317.79,-0.36,-0.39,-0.88,1.0276672613253768
5317.8,-0.26,-0.47,-0.94,1.082635672791175
5317.81,-0.32,-0.48,-0.9,1.0690182411914213
5317.82,-0.39,-0.46,-0.91,1.0916959283610066
5317.83,-0.39,-0.52,-0.87,1.0860018416190647
5317.84,-0.32,-0.46,-0.88,1.0432641084595982
5317.85,-0.35,-0.48,-0.98,1.145993019175946
5317.86,-0.26,-0.43,-0.94,1.0658799181896617
5317.87,-0.35,-0.45,-0.89,1.056929515152264
5317.88,-0.25,-0.44,-0.93,1.058772874605314
5317.89,-0.35,-0.44,-0.89,1.0527107864936125
5317.9,-0.36,-0.47,-0.92,1.0940292500660118
5317.91,-0.3,-0.5,-0.91,1.0807867504739312
5317.919,-0.29,-0.47,-0.95,1.0988630487917956
5317.93,-0.28,-0.49,-0.87,1.037014946854673
5317.94,-0.29,-0.51,-0.91,1.082728036027515
5317.95,-0.25,-0.47,-0.95,1.0889903580840374
5317.97,-0.32,-0.54,-0.95,1.138639539099183
5317.98,-0.28,-0.51,-0.85,1.030048542545447
5317.99,-0.29,-0.5,-0.89,1.0612257064357233
5318.0,-0.19,-0.44,-0.88,1.0020479030465559
5318.01,-0.3,-0.44,-0.89,1.0371595827065379
5318.02,-0.26,-0.5,-0.9,1.061885116196663
5318.03,-0.25,-0.55,-0.92,1.1006361796706485
5318.04,-0.24,-0.51,-0.86,1.0282509421342632
5318.05,-0.29,-0.51,-0.83,1.0164152694642086
5318.06,-0.22,-0.49,-0.85,1.0054849576199536
5318.07,-0.23,-0.49,-0.82,0.98254770876533
5318.08,-0.23,-0.45,-0.83,0.9717509969122748
5318.09,-0.31,-0.53,-0.86,1.0566929544574433
5318.1,-0.17,-0.47,-0.77,0.9179869280115049
5318.11,-0.27,-0.56,-0.86,1.0611785900591852
5318.12,-0.29,-0.51,-0.84,1.024597481941079
5318.13,-0.22,-0.5,-0.84,1.0019980039900278
5318.14,-0.19,-0.47,-0.82,0.9640539403996022
5318.15,-0.26,-0.52,-0.89,1.0630616162763098
5318.16,-0.29,-0.55,-0.85,1.053138167573467
5318.17,-0.29,-0.56,-0.86,1.0664426848171447
5318.18,-0.32,-0.47,-0.84,1.014347080638575
5318.19,-0.28,-0.47,-0.72,0.904267659490264
5318.2,-0.26,-0.48,-0.82,0.9850888284819801
5318.21,-0.38,-0.48,-0.78,0.9915644204992432
5318.23,-0.23,-0.47,-0.83,0.981172767661231
5318.24,-0.19,-0.47,-0.79,0.938669270829721
5318.26,-0.38,-0.43,-0.85,1.0255730105653131
5318.27,-0.33,-0.52,-0.76,0.9782126558167197
5318.28,-0.24,-0.46,-0.88,1.0215674231297707
5318.29,-0.33,-0.46,-0.84,1.0129659421717987
5318.3,-0.28,-0.47,-0.8,0.9691749068150702
5318.31,-0.3,-0.51,-0.79,0.9870157040290697
5318.32,-0.25,-0.44,-0.83,0.972111104761179
5318.33,-0.27,-0.5,-0.83,1.0058826969383656
5318.34,-0.28,-0.46,-0.81,0.9726767191621275
5318.35,-0.29,-0.45,-0.76,0.929623579735368
5318.36,-0.23,-0.4,-0.78,0.9062560344626678
5318.37,-0.24,-0.44,-0.77,0.9187491496594704
5318.38,-0.3,-0.48,-0.74,0.9316651759081692
5318.39,-0.22,-0.44,-0.78,0.9221713506718803
5318.4,-0.35,-0.45,-0.78,0.9661262857411551
5318.41,-0.29,-0.44,-0.86,1.008612908900139
5318.42,-0.3,-0.43,-0.87,1.0157755657624374
5318.43,-0.32,-0.45,-0.85,1.0136074190730846
5318.44,-0.28,-0.4,-0.79,0.9287087810503356
5318.45,-0.33,-0.42,-0.86,1.0123734488813898
5318.46,-0.33,-0.45,-0.77,0.950946896519464
5318.47,-0.33,-0.47,-0.76,0.9525754563287887
5318.48,-0.29,-0.44,-0.8,0.9579665964948884
5318.5,-0.37,-0.39,-0.82,0.9805100713404222
5318.51,-0.31,-0.39,-0.85,0.9852410872471772
5318.52,-0.43,-0.42,-0.75,0.9611451503285027
5318.53,-0.41,-0.41,-0.86,1.0372077901751413
5318.54,-0.21,-0.35,-0.87,0.9609890738192605
5318.55,-0.34,-0.38,-0.75,0.9069178573608527
5318.559,-0.25,-0.39,-0.84,0.9592705562040357
5318.57,-0.33,-0.44,-0.87,1.029271587094485
5318.58,-0.32,-0.41,-0.79,0.9458329662260668
5318.59,-0.31,-0.41,-0.78,0.9341306118525396
5318.6,-0.33,-0.36,-0.8,0.9372833082905083
5318.61,-0.37,-0.44,-0.82,1.0014489502715553
5318.62,-0.36,-0.39,-0.82,0.9767804256842988
5318.63,-0.42,-0.39,-0.79,0.9760122950045251
5318.64,-0.35,-0.42,-0.75,0.9281163720137685
5318.65,-0.41,-0.44,-0.84,1.0331021246711285
5318.66,-0.39,-0.43,-0.82,1.0046890066085126
5318.67,-0.43,-0.44,-0.85,1.049285471165974
5318.68,-0.44,-0.43,-0.78,0.9934284070832684
5318.69,-0.4,-0.47,-0.85,1.0504284840006957
5318.7,-0.37,-0.34,-0.81,0.953205119583398
5318.71,-0.38,-0.42,-0.8,0.9802040603874278
5318.72,-0.44,-0.44,-0.89,1.0859558002055147
5318.73,-0.28,-0.42,-0.84,0.98
5318.74,-0.4,-0.41,-0.8,0.9839207285142437
5318.76,-0.27,-0.35,-0.8,0.9140021881811882
5318.77,-0.36,-0.4,-0.81,0.9724710792614865
5318.79,-0.32,-0.36,-0.78,0.9167333309092672
5318.8,-0.34,-0.45,-0.88,1.0452272480183435
5318.81,-0.32,-0.43,-0.89,1.038941769301822
5318.82,-0.33,-0.43,-0.87,1.0250365847129554
5318.83,-0.37,-0.43,-0.8,0.9807140255956371
5318.84,-0.35,-0.45,-0.86,1.0317945531936095
5318.85,-0.35,-0.42,-0.82,0.9855455342093534
5318.86,-0.39,-0.44,-0.89,1.0666770832824712
5318.87,-0.45,-0.47,-0.85,1.070467187726929
5318.88,-0.3,-0.44,-0.84,0.9945853407325084
5318.89,-0.28,-0.42,-0.83,0.9714422267947795
5318.9,-0.4,-0.46,-0.89,1.0787492757819122
5318.91,-0.31,-0.46,-0.83,0.9982985525382675
5318.92,-0.27,-0.39,-0.86,0.9821405194777374
5318.93,-0.29,-0.39,-0.75,0.8937001734362593
5318.94,-0.34,-0.44,-0.79,0.9660745312862772
5318.95,-0.33,-0.47,-0.91,1.076057619275102
5318.96,-0.22,-0.41,-0.86,0.9778036612735708
5318.97,-0.25,-0.49,-0.83,0.9957409301620578
5318.98,-0.24,-0.42,-0.87,0.9954396013822235
5318.99,-0.22,-0.42,-0.79,0.9213576938409969
5319.0,-0.34,-0.49,-0.85,1.0383640979926068
5319.02,-0.19,-0.45,-0.79,0.9288164511893618
5319.03,-0.26,-0.49,-0.84,1.006628034578811
5319.04,-0.31,-0.5,-0.86,1.0419692893746917
5319.05,-0.19,-0.44,-0.79,0.9240129869217207
5319.06,-0.27,-0.48,-0.77,0.9466784036831093
5319.07,-0.33,-0.52,-0.85,1.0496666137398103
5319.08,-0.25,-0.48,-0.74,0.9167878707749137
5319.09,-0.3,-0.47,-0.78,0.9588013350011565
5319.1,-0.33,-0.46,-0.79,0.971905345185425
5319.11,-0.26,-0.46,-0.75,0.9174420962654809
5319.12,-0.27,-0.43,-0.83,0.9729850975220534
5319.13,-0.3,-0.51,-0.77,0.9710818709048171
5319.14,-0.28,-0.51,-0.8,0.9891915891272025
5319.15,-0.33,-0.47,-0.76,0.9525754563287887
5319.16,0.64,-0.64,0.02,0.905317623820502
5319.17,-1.37,-1.17,0.0,1.8016103907338012
5319.18,-0.02,-0.83,0.0,0.8302409288875127
5319.19,-0.05,-0.61,-1.21,1.3559867255987428
5319.199,-0.33,-0.4,-1.31,1.4089002803605373
5319.21,0.01,-0.39,-1.62,1.666313295872058
5319.22,0.42,-0.11,-1.46,1.523187447427269
5319.23,3.87,-0.15,-0.99,3.997436678672972
5319.24,46.22,1.02,-1.1,46.244338031806656
5319.25,73.91,-0.01,-0.39,73.91102962346012
5319.26,72.71,2.04,-1.08,72.746629475186
5319.28,56.31,1.79,-2.52,56.39477458062937
5319.29,48.69,0.44,-1.03,48.70288081828425
5319.31,16.68,4.7,-1.88,17.431201909220146
5319.32,-10.22,1.83,-2.09,10.59081677681188
5319.33,-19.39,0.23,-0.1,19.39162190225459
5319.34,-25.64,-2.32,1.76,25.804836755926203
5319.35,-22.45,0.01,-3.82,22.772681001586086
5319.36,-40.43,2.29,-0.42,40.496980134326066
5319.37,-46.21,0.53,0.28,46.21388752312448
5319.38,-30.03,-0.78,-4.07,30.314587247726134
5319.39,-20.5,0.43,2.46,20.651549578663584
5319.4,-5.7,0.04,-3.84,6.872932416370759
5319.41,-5.17,-0.5,1.31,5.356771415694345
5319.42,-3.06,0.1,-1.25,3.306977471952296
5319.43,-2.77,0.14,-0.5,2.8182441342083906
5319.44,-3.69,-0.13,-0.23,3.699445904456504
5319.45,-7.49,-0.23,-0.79,7.535058062151878
5319.46,-3.9,0.15,-0.44,3.9276074141899673
5319.47,-2.67,0.11,-0.54,2.726279516117157
5319.48,-1.92,-0.01,-0.44,1.9697969438497969
5319.49,-1.33,0.1,-0.59,1.4584238067173754
5319.5,-1.13,0.15,-0.47,1.2330044606569759
5319.51,-0.81,0.16,-0.37,0.9047651629014017
5319.52,-0.78,0.12,-0.44,0.9035485598461214
5319.53,-1.05,0.0,-0.51,1.1673045875006232
5319.55,-1.01,0.29,-0.59,1.2051141024815866
5319.56,-1.38,0.26,-0.45,1.4746185947559456
5319.57,-1.3,0.32,-0.44,1.4092551223962253
5319.58,-1.53,0.34,-0.69,1.7124835765635826
5319.59,-2.41,0.31,-0.41,2.4642037253441527
5319.6,-3.15,0.38,-0.41,3.199218654609278
5319.61,-4.18,0.44,-0.3,4.213786895418419
5319.62,-3.71,0.54,-0.39,3.7693235467388577
5319.63,-2.5,0.56,-0.88,2.708874304946614
5319.64,-2.09,0.55,-0.43,2.203519911414462
5319.65,-2.06,0.6,-0.93,2.3384824138744342
5319.66,-2.46,0.71,-0.7,2.654373749116729
5319.67,-2.45,0.66,-0.72,2.63751777245197
5319.68,-4.29,0.78,-0.93,4.458407787540301
5319.69,-2.93,0.67,-0.62,3.068908600789538
5319.7,-2.41,0.67,-1.18,2.7657548698321044
5319.71,-4.32,0.78,-1.15,4.537984133951991
5319.72,-4.16,0.83,-0.45,4.265794181626676
5319.73,-2.36,0.93,-1.94,3.193446414142564
5319.74,-6.68,0.97,-0.94,6.815196255428012
5319.75,-9.41,1.01,-1.59,9.596681718177383
5319.76,-6.1,0.75,-1.41,6.305600685105266
5319.77,-3.58,1.0,-1.34,3.951202348652876
5319.78,-3.17,0.97,-1.41,3.602485253266139
5319.79,-2.99,0.92,-1.66,3.5414827403221945
5319.81,-2.84,0.86,-1.34,3.255886975925301
5319.83,-2.91,0.95,-2.0,3.6565831044842945
5319.839,-3.81,0.89,-1.48,4.183132797318297
5319.85,-3.28,0.93,-2.0,3.9526320344803154
5319.86,-2.5,0.89,-1.86,3.240632654282185
5319.87,-2.86,0.92,-2.17,3.706062600658548
5319.88,-3.99,0.92,-1.81,4.47689624628492
5319.89,-4.31,0.89,-2.21,4.924662424978996
5319.9,-3.74,0.92,-2.19,4.430586868576216
5319.91,-6.67,0.72,-1.74,6.930721463166732
5319.92,-7.33,0.71,-2.04,7.641635950501699
5319.93,-13.14,0.84,-1.08,13.211040837118022
5319.94,-13.98,0.61,-1.34,14.057314821828527
5319.95,-11.67,0.52,-2.36,11.917587843183703
5319.96,-3.65,0.4,-1.65,4.025543441574069
5319.97,-2.06,0.84,-3.68,4.300186042486999
5319.98,-4.2,0.78,-2.71,5.0589030431507584
5319.99,-4.68,0.89,-3.03,5.645830319802394
5320.0,-4.92,0.61,-3.31,5.961090504261783
5320.01,-3.7,0.47,-2.84,4.687909982070901
5320.02,-3.79,0.47,-3.75,5.352335938634645
5320.03,-4.78,0.53,-2.68,5.505606233649479
5320.04,-4.93,0.53,-3.89,6.302213896719152
5320.05,-7.82,0.33,-3.19,8.452064836476351
5320.06,-10.86,0.24,-3.59,11.440511352207993
5320.08,-3.73,-0.04,-3.31,4.9870432121649
5320.09,-5.66,0.27,-3.85,6.850620409860701
5320.1,-10.32,0.14,-2.69,10.665744230947974
5320.11,-40.72,0.39,0.47,40.72457980139267
5320.12,-56.43,0.72,9.35,57.20389672041582
5320.13,-26.56,1.65,-7.78,27.725160053640806
5320.14,-3.96,1.53,3.09,5.25077137190337
5320.15,-2.32,-0.98,-5.63,6.167633257579442
5320.16,-10.84,-0.07,-3.01,11.250359994240185
5320.17,-22.65,2.23,0.34,22.7620517528627
5320.18,-2.74,-0.17,-2.23,3.5368630168554733
5320.19,-12.5,3.51,0.62,12.99824988219568
5320.2,-14.06,1.23,-1.34,14.177168264501907
5320.21,-33.48,-0.66,1.1,33.50456685289335
5320.22,-55.04,2.07,3.81,55.210529792784996
5320.23,-25.91,-1.11,-8.03,27.14850087942242
5320.24,-22.77,-0.18,4.06,23.12982706377201
5320.25,-11.39,0.43,-6.91,13.329107246923929
5320.26,-10.07,-0.08,3.41,10.631998871331769
5320.27,-3.17,0.78,-3.9,5.0859905623192025
5320.28,-9.04,0.78,1.05,9.134139258846451
5320.29,-23.49,0.51,-1.77,23.562111535259312
5320.3,-25.44,0.74,-0.17,25.451328059651427
5320.31,-47.31,2.45,-0.74,47.379174750094585
5320.32,-61.32,-1.04,-0.5,61.33085683406029
5320.35,-25.67,-2.96,-1.17,25.866569157891817
5320.36,-7.85,-1.44,-4.67,9.246891369536034
5320.37,-16.55,-0.54,0.42,16.564132938370182
5320.38,-12.55,-1.47,-5.06,13.611282085093968
5320.39,-2.38,2.86,-0.1,3.722096183604072
5320.4,-2.88,1.36,1.05,3.353580176468128
5320.41,-40.33,0.85,-2.72,40.430555276918966
5320.42,-49.84,0.18,-3.78,49.98346126470235
5320.43,-68.86,-1.45,4.24,69.00564976869647
5320.44,-67.67,-5.36,-5.36,68.09323094111484
